nlat_ie,nlong_ie
-5.7434,-78.4562
-5.8598,-78.36761
-5.89362,-78.31356
-5.7629,-78.43040000000001
-5.7738,-78.5633
-5.8312,-78.443
-5.7506,-78.53740000000001
-5.8508,-78.4224
-5.7608,-78.44799999999999
-11.86678,-77.07771
-5.9118,-78.3019
-5.89133,-78.37769
-5.83581,-78.52637
-5.74995,-78.446
-5.75448,-78.44166
-5.76038,-78.47058
-5.8522,-78.4221
-5.777,-78.56270000000001
-5.7141,-78.4974
-5.85807,-78.36668
-5.7479,-78.4495
-5.87451,-78.4071
-5.8341,-78.52719999999999
-5.831,-78.443
-5.84359,-78.5187
-5.8544,-78.33262000000001
-5.8543,-78.49720000000001
-5.8612,-78.43106
-5.8119,-78.48090000000001
-5.87342,-78.38179
-5.8507,-78.5099
-5.9126,-78.30459999999999
-5.85431,-78.45444000000001
-5.7516,-78.5393
-5.89681,-78.30859
-5.88688,-78.33669999999999
-5.89605,-78.3267
-5.86159,-78.39373999999999
-5.86177,-78.44714999999999
-5.7157,-78.48739999999999
-5.8572,-78.57389999999999
-5.89104,-78.3763
-5.86678,-78.31183
-5.8851,-78.35212
-5.8164,-78.5138
-5.76497,-78.51719
-5.8278,-78.4924
-5.84588,-78.44038999999999
-5.78653,-78.35253
-5.8071,-78.54049999999999
-5.8265,-78.5543
-5.9004,-78.50273
-5.91782,-78.48733
-5.84386,-78.38388999999999
-5.90441,-78.38491999999999
-5.82518,-78.42905
-5.87921,-78.51276
-5.74918,-78.50606000000001
-5.96384,-78.31765
-5.73885,-78.4564
-5.9079,-78.4487
-5.91203,-78.35029
-5.71834,-78.51558
-5.94872,-78.32594
-5.87489,-78.48178
-5.88456,-78.46881999999999
-5.7607,-78.45399999999999
-5.72543,-78.5248
-5.929,-78.4487
-5.88912,-78.32277999999999
-5.87777,-78.45156
-5.8897,-78.41914
-5.93126,-78.38945
-5.94158,-78.38267999999999
-5.93183,-78.33436
-5.8986,-78.33835000000001
-5.8942,-78.39273
-5.86894,-78.52924
-5.8249,-78.57259999999999
-5.8439,-78.4803
-5.88436,-78.43706
-5.92976,-78.36936
-5.89229,-78.51766000000001
-5.84455,-78.46071999999999
-5.81726,-78.30735
-5.9287,-78.42104999999999
-5.92772,-78.43444
-5.7609,-78.43343
-11.80437,-77.15994999999999
-5.76149,-78.42892000000001
-5.7581,-78.4474
-5.7502,-78.44629999999999
-5.75089,-78.44497
-11.86678,-77.07771
-5.85721,-78.36748
-5.8492,-78.5099
-5.9126,-78.3047
-5.86057,-78.43035
-5.8349,-78.5266
-5.77535,-78.56473
-5.8572,-78.4965
-5.89791,-78.31077999999999
-5.75167,-78.44438
-5.7583,-78.4508
-5.80758,-78.31976
-5.75442,-78.4422
-5.75442,-78.4422
-6.61663,-78.56647
-5.75442,-78.4422
-11.94727,-77.06455
-5.94481,-78.35834
-5.91249,-78.41177999999999
-5.89178,-78.49944000000001
-5.89229,-78.51766000000001
-5.65545,-79.16858000000001
-5.75442,-78.4422
-5.75809,-78.44410999999999
-5.75442,-78.4422
-5.7532,-78.45372
-5.94884,-78.33575999999999
-5.85984,-78.38208
-5.85453,-78.49867999999999
-5.71801,-79.31796
-11.8974,-77.03725
-5.87203,-78.28512000000001
-5.39061,-78.90747
-5.95327,-78.40858
-5.88044,-78.36266999999999
-5.89733,-78.3604
-11.92858,-77.08098
-7.23572,-78.04138
-5.81682,-78.39256
-7.30647,-78.16728000000001
-5.7365,-78.4306
-5.6897,-78.3751
-5.75292,-78.25263
-5.72308,-78.28322
-5.74125,-78.33337
-5.73869,-78.3627
-5.72903,-78.30372
-5.72916,-78.33399
-5.7095,-78.31641999999999
-5.7368,-78.42959999999999
-5.83774,-78.18924
-5.691,-78.37390000000001
-5.67501,-78.33978999999999
-5.74352,-78.37376999999999
-5.70919,-78.34446
-5.83131,-78.24204
-5.69648,-78.34753000000001
-5.7714,-78.2657
-5.78764,-78.32982
-5.72721,-78.30406000000001
-5.74744,-78.28328
-5.77401,-78.22937
-5.75498,-78.25178
-5.7132,-78.28857000000001
-5.74265,-78.33667
-5.73467,-78.36134
-5.73184,-78.26222
-11.9302,-77.05701999999999
-5.72363,-78.28242
-5.77873,-78.24845000000001
-5.72931,-78.33383000000001
-5.72159,-78.27293
-5.83253,-78.23638
-5.81189,-78.20610000000001
-5.78422,-78.28719
-5.66429,-78.34663999999999
-5.83362,-78.20529999999999
-5.85217,-78.20687
-5.78745,-78.24556
-5.7547,-78.30961000000001
-5.69215,-78.36377
-5.75793,-78.38549999999999
-5.85717,-78.16974999999999
-5.81792,-78.22353
-5.76322,-78.30265
-5.7067,-78.36020000000001
-5.81447,-78.18338
-5.72542,-78.24384999999999
-5.7959,-78.2702
-5.75557,-78.23142
-5.80587,-78.24396
-5.80446,-78.20396
-5.77566,-78.20755
-5.70595,-78.23945999999999
-5.68731,-78.25723000000001
-5.7806,-78.30569
-5.86289,-78.16685
-5.6741,-78.3266
-5.67053,-78.36936
-5.70742,-78.30526999999999
-5.7182,-78.3861
-5.75531,-78.17565
-5.69448,-78.41194
-5.71452,-78.22872
-5.6973,-78.26025
-5.74,-78.3871
-5.7253,-78.3663
-5.8041,-78.26096
-5.78746,-78.19311
-5.73745,-78.31601999999999
-5.66897,-78.26470999999999
-5.80835,-78.22178
-5.73889,-78.2453
-5.81446,-78.17399
-5.76476,-78.33319
-5.86226,-78.18189
-5.86551,-78.14776000000001
-5.71986,-78.30642
-5.7639,-78.23813
-5.78187,-78.20694
-5.6709,-78.35809999999999
-5.69475,-78.27813999999999
-5.7133,-78.40555999999999
-5.76423,-78.31797
-5.6861,-78.3764
-5.7555,-78.25535000000001
-5.7367,-78.4248
-5.73747,-78.36183
-5.83904,-78.18998000000001
-5.72918,-78.30507
-5.74964,-78.28325
-5.72182,-78.28415
-5.73929,-78.33284
-5.75485,-78.30968
-5.73597,-78.42585
-5.7466,-78.4058
-5.73713,-78.42976
-5.7683,-78.38368
-5.81082,-78.23063999999999
-11.94396,-77.06622
-5.87205,-78.17297000000001
-11.90058,-77.03381
-11.95714,-77.04984
-5.81724,-78.27622
-5.74484,-78.23721999999999
-5.74321,-78.19157
-5.87095,-78.16191000000001
-5.83763,-78.21268000000001
-6.60768,-78.79268
-5.8179,-78.22403
-5.77363,-78.17106
-5.9324,-78.664
-5.96694,-78.58049
-5.9123,-78.56010000000001
-5.9521,-78.65309999999999
-5.94319,-78.54927000000001
-5.9817,-78.62990000000001
-5.93245,-78.66370000000001
-5.886,-78.6133
-5.96674,-78.5779
-5.91272,-78.56067
-5.97219,-78.54791
-5.86378,-78.62156
-5.95438,-78.55347
-5.9527,-78.6555
-5.99797,-78.56989
-5.9129,-78.535
-5.98683,-78.55331
-5.90439,-78.59104000000001
-5.89015,-78.58505
-5.84941,-78.6003
-5.896,-78.54949999999999
-5.9205,-78.58369999999999
-5.93365,-78.59553
-5.94577,-78.58336
-5.8898,-78.62642
-5.94398,-78.51817
-5.92981,-78.50425
-5.9063,-78.56318
-5.9011,-78.6049
-5.937,-78.6627
-5.9805,-78.6305
-11.95714,-77.04984
-5.9098,-78.5573
-5.9798,-78.63039999999999
-5.98791,-78.62815999999999
-5.89957,-78.61633
-5.9275,-78.547
-5.6364,-78.5617
-5.594560146331787,-78.57160949707031
-5.66544,-78.64449
-5.853,-78.61369999999999
-5.61766,-78.59781
-5.6376,-78.5592
-5.8529,-78.61369999999999
-5.60282,-78.59172
-5.67611,-78.52097999999999
-5.5786,-78.56605999999999
-5.5595,-78.57217
-5.7474,-78.6632
-5.59474,-78.57228000000001
-5.6643,-78.64462
-5.75877,-78.58454
-5.8165,-78.6186
-5.75558,-78.69094
-5.71179,-78.58369
-5.8321,-78.64360000000001
-5.63529,-78.61404
-5.6358,-78.5621
-5.8539,-78.6146
-8.0014,-77.56034
-8.113860000000001,-77.53507999999999
-6.01356,-78.17392
-5.8951,-78.2373
-5.90302,-78.16092999999999
-5.89544,-78.23587000000001
-5.93069,-78.19481
-6.01077,-78.17571
-5.94458,-78.14972
-5.93091,-78.25791
-5.99659,-78.18698999999999
-5.90329,-78.22432999999999
-5.8366,-78.24590000000001
-5.92622,-78.27855
-5.9391,-78.16641
-5.82102,-78.27558999999999
-5.98526,-78.14591
-5.91798,-78.23957
-5.93653,-78.29446
-5.95356,-78.26017
-5.98157,-78.13498
-5.9104,-78.25372
-5.94587,-78.19001
-5.88052,-78.23121
-5.8919,-78.26300000000001
-5.88643,-78.15940000000001
-5.94342,-78.28592
-5.94727,-78.24487999999999
-5.895,-78.23480000000001
-6.01035,-78.17686
-11.94532,-77.05307000000001
-5.91931,-78.27227000000001
-5.98678,-78.15340999999999
-5.91775,-78.16243
-5.95887,-78.1387
-5.9092,-78.26690000000001
-6.7573,-79.83492
-6.0972,-78.4217
-6.0544,-78.404
-6.0502,-78.3955
-6.0973,-78.42149999999999
-6.0444,-78.4131
-6.05932,-78.40634
-6.0923,-78.44332
-6.03577,-78.38854000000001
-6.0922,-78.3933
-6.0397,-78.41079999999999
-6.07057,-78.40942
-6.0717,-78.42570000000001
-6.04914,-78.39679
-6.155,-78.40016
-6.07452,-78.49166
-6.08109,-78.39357
-6.09196,-78.38368
-6.15449,-78.37515999999999
-6.01171,-78.39875000000001
-6.01212,-78.47637
-6.08008,-78.43422
-6.0823,-78.38623
-6.08842,-78.45438
-6.06791,-78.40209
-6.1323,-78.39703
-6.08601,-78.48895
-5.99009,-78.46244
-6.03055,-78.4021
-6.12172,-78.35065
-6.0558,-78.4225
-5.97621,-78.44811
-6.06396,-78.40251000000001
-6.0953,-78.38379999999999
-6.12029,-78.44161
-6.14315,-78.38511
-6.15667,-78.41086
-6.02902,-78.48605000000001
-6.0542,-78.404
-6.09543,-78.42192
-6.0334,-78.3899
-6.1548,-78.37520000000001
-6.0988,-78.42310000000001
-6.09493,-78.42323
-13.61799,-74.54646
-11.91243,-77.02597
-6.01385,-78.49439
-5.97701,-78.45332000000001
-5.96213,-78.48684
-6.0504,-78.52894000000001
-6.0003,-78.53934
-6.01638,-78.5594
-6.01192,-78.496
-6.03364,-78.51898
-6.0368,-78.54653999999999
-5.97862,-78.49422
-5.97726,-78.4551
-6.00546,-78.49876999999999
-5.97634,-78.47666
-5.99523,-78.47847
-6.01138,-78.53985
-6.0646,-78.5998
-6.05195,-78.52979999999999
-6.01318,-78.49478999999999
-6.0003,-78.53934
-6.02174,-78.58644
-11.90058,-77.03381
-9.530670000000001,-77.53196
-9.5311,-77.5227
-9.537430000000001,-77.52842
-9.51754,-77.53478
-9.618499999999999,-77.48099999999999
-9.5243,-77.48999999999999
-9.614409999999999,-77.51084
-9.566000000000001,-77.492
-9.606949999999999,-77.51442
-9.5852,-77.4969
-9.52434,-77.52387
-9.525779999999999,-77.52982
-9.5276,-77.49930000000001
-9.5246,-77.4901
-9.58684,-77.51988
-9.61727,-77.48154
-9.5648,-77.48560000000001
-9.615119999999999,-77.51156
-9.59948,-77.49424999999999
-9.52796,-77.53511
-9.5284,-77.52594000000001
-9.53351,-77.52281000000001
-9.64054,-77.50615000000001
-9.57447,-77.53399
-9.57807,-77.53095
-9.59014,-77.53522
-9.60093,-77.52109
-9.5532,-77.5389
-9.61697,-77.50612
-9.65827,-77.49074
-9.58494,-77.49697
-9.527900000000001,-77.4992
-9.54195,-77.53312
-9.521599999999999,-77.4422
-9.581709999999999,-77.56031
-9.60647,-77.50821999999999
-9.56331,-77.46238
-9.62707,-77.50494999999999
-9.61224,-77.49515
-9.515599999999999,-77.4644
-9.52373,-77.48705
-9.530379999999999,-77.52951
-9.53241,-77.52661000000001
-9.648809999999999,-77.49663
-9.599259999999999,-77.49215
-9.53721,-77.52370999999999
-9.53002,-77.52885000000001
-9.53152,-77.52803
-9.53002,-77.52885000000001
-9.53002,-77.52885000000001
-9.535030000000001,-77.52101999999999
-9.53041,-77.53268
-9.527609999999999,-77.5316
-9.53002,-77.52885000000001
-9.528420000000001,-77.52477
-9.528650000000001,-77.52828
-9.53002,-77.52885000000001
-9.536390000000001,-77.52572000000001
-9.528359999999999,-77.52994
-9.536619999999999,-77.52836000000001
-9.532719999999999,-77.52439
-9.532859999999999,-77.53014
-9.528589999999999,-77.52466
-9.494400000000001,-77.8597
-9.493679999999999,-77.82675999999999
-9.492599999999999,-77.8608
-9.462490000000001,-77.91231999999999
-9.411210000000001,-77.85469999999999
-9.49391,-77.82635999999999
-9.463200000000001,-77.82026
-9.45003,-77.8686
-9.464840000000001,-77.82844
-9.448600000000001,-77.87609999999999
-9.44919,-77.85754
-9.49239,-77.86051999999999
-9.5947,-77.8095
-9.596030000000001,-77.80766
-9.72392,-77.8189
-9.745329999999999,-77.8805
-9.736660000000001,-77.87135000000001
-9.724360000000001,-77.82049000000001
-9.734730000000001,-77.87170999999999
-9.731999999999999,-77.80374999999999
-9.74451,-77.88198
-9.77402,-77.80622
-9.700419999999999,-77.81675
-9.73659,-77.82312
-9.733739999999999,-77.85148
-9.73818,-77.88254999999999
-9.772589999999999,-77.94503
-9.707179999999999,-77.84798000000001
-9.75113,-77.77606
-9.51885,-77.53191
-9.513199999999999,-77.5034
-9.53546,-77.56759
-9.51412,-77.52615
-9.492000000000001,-77.5029
-9.5078,-77.5117
-9.502800000000001,-77.5274
-9.49522,-77.54003
-9.491630000000001,-77.53326
-9.52074,-77.52339000000001
-9.50686,-77.53440000000001
-9.51493,-77.53052
-9.520849999999999,-77.52594000000001
-9.52182,-77.52907999999999
-9.519679999999999,-77.53319999999999
-9.535780000000001,-77.56177
-9.47555,-77.53788
-9.48536,-77.5412
-9.5138,-77.50360000000001
-9.489750000000001,-77.5176
-9.523540000000001,-77.49827999999999
-9.50868,-77.51197999999999
-9.51351,-77.55240000000001
-9.50188,-77.53682000000001
-9.491,-77.5034
-9.498900000000001,-77.5261
-9.49743,-77.5365
-9.514200000000001,-77.4714
-9.533200000000001,-77.5487
-9.459989999999999,-77.53695999999999
-9.45176,-77.53098
-9.513,-77.4894
-9.4917,-77.5333
-9.460760000000001,-77.54568999999999
-9.5047,-77.5351
-9.462210000000001,-77.53082999999999
-9.45556,-77.5489
-9.5116,-77.5368
-9.52435,-77.50306
-9.52383,-77.55576000000001
-9.52483,-77.54267
-9.55856,-77.56647
-9.51693,-77.55664
-9.432259999999999,-77.53624000000001
-9.45556,-77.56791
-9.47054,-77.55826999999999
-9.545999999999999,-77.5908
-9.494719999999999,-77.57392
-9.47186,-77.51947
-9.49831,-77.5127
-9.531510000000001,-77.57386
-9.50592,-77.47530999999999
-9.53834,-77.58028
-9.47955,-77.51515000000001
-9.44735,-77.54264000000001
-9.511469999999999,-77.52581000000001
-9.51585,-77.52603999999999
-9.51947,-77.53069000000001
-9.521179999999999,-77.52506
-5.72341,-76.25530000000001
-9.47471,-77.53749000000001
-9.521430000000001,-77.53183
-9.52941,-77.53098
-9.53002,-77.52885000000001
-9.51667,-77.53148
-9.51802,-77.53124
-9.520239999999999,-77.52651
-9.527839999999999,-77.51452999999999
-9.51689,-77.53095
-9.523250000000001,-77.53427000000001
-9.51441,-77.51076999999999
-9.401350000000001,-77.57537000000001
-9.400700000000001,-77.57640000000001
-9.4376,-77.55719999999999
-9.40686,-77.57377
-9.427949999999999,-77.57514999999999
-9.40879,-77.59063
-9.423030000000001,-77.59050999999999
-9.42404,-77.58499
-9.414300000000001,-77.57850000000001
-9.423249999999999,-77.60335000000001
-9.402329999999999,-77.58228
-9.633599999999999,-77.74404
-9.632210000000001,-77.74102999999999
-9.64526,-77.75179
-9.61787,-77.74512
-9.632999999999999,-77.77164999999999
-9.64367,-77.73437
-12.18802,-77.00530000000001
-9.66353,-77.4686
-9.666980000000001,-77.46662999999999
-9.663399999999999,-77.4691
-9.64249,-77.48781
-9.627610000000001,-77.47861
-9.64138,-77.4764
-9.63273,-77.47787
-9.62926,-77.49806
-9.632300000000001,-77.82607
-9.66004,-77.82277999999999
-9.65804,-77.82782
-9.657349999999999,-77.82561
-9.632009999999999,-77.8254
-9.624499999999999,-77.85252
-9.65662,-77.84338
-9.621230000000001,-77.88693000000001
-9.67202,-77.86857999999999
-9.632440000000001,-77.84453000000001
-9.574009999999999,-77.87003
-9.657349999999999,-77.82561
-9.562060000000001,-77.89125
-9.5573,-77.89
-9.548999999999999,-77.81003
-9.534079999999999,-77.77329
-9.50708,-77.81601999999999
-9.539569999999999,-77.90707999999999
-9.492330000000001,-77.75435
-9.552860000000001,-77.87781
-9.517300000000001,-77.77055
-9.536289999999999,-77.9469
-9.51859,-77.78164
-9.51797,-77.80965
-9.488479999999999,-77.75158999999999
-9.49207,-77.76931
-9.523070000000001,-77.7788
-15.49006,-70.13035000000001
-9.56198,-77.89449999999999
-9.582280000000001,-77.70833
-9.57156,-77.69324
-9.54893,-77.68232999999999
-9.583259999999999,-77.70505
-9.55913,-77.68850999999999
-9.54041,-77.73837
-9.551159999999999,-77.73984
-9.56789,-77.70605
-9.554919999999999,-77.65648
-9.556789999999999,-77.72225
-9.54738,-77.65425
-9.56166,-77.70623000000001
-9.55016,-77.68138999999999
-9.571619999999999,-77.69365000000001
-9.566280000000001,-77.73669
-9.578290000000001,-77.69871999999999
-9.582940000000001,-77.709
-14.12379,-69.96465000000001
-9.56573,-77.65118
-9.39606,-77.57521
-9.409879999999999,-77.56713000000001
-9.39751,-77.57402999999999
-9.409890000000001,-77.56579000000001
-9.42637,-77.55222000000001
-9.440530000000001,-77.54747
-9.414709999999999,-77.55499
-9.3942,-77.52677
-9.377689999999999,-77.52894999999999
-9.3773,-77.55773000000001
-9.404719999999999,-77.53439
-9.397309999999999,-77.53932
-9.42984,-77.54183
-9.78134,-77.61028
-9.78299,-77.60969
-9.807639999999999,-77.59756
-9.78243,-77.60675000000001
-9.780709999999999,-77.60787000000001
-9.80715,-77.59914000000001
-9.754910000000001,-77.64091999999999
-9.77013,-77.59665
-9.779769999999999,-77.58942
-9.772399999999999,-77.61416
-9.7936,-77.60169999999999
-9.780189999999999,-77.62096
-9.78974,-77.61373
-9.782439999999999,-77.60634
-9.818680000000001,-77.72126
-9.760439999999999,-77.72201
-9.88331,-77.77112
-9.788180000000001,-77.78739
-9.81893,-77.72104
-9.78786,-77.7898
-9.80545,-77.72996000000001
-9.80392,-77.74863999999999
-9.883710000000001,-77.77096
-9.75986,-77.72172999999999
-9.782970000000001,-77.7226
-13.43864,-70.40239
-9.797779999999999,-77.67440999999999
-9.79908,-77.67625
-9.792339999999999,-77.67261999999999
-9.73466,-77.61595
-9.750629999999999,-77.60972
-9.71809,-77.59901000000001
-9.73577,-77.61731
-9.718489999999999,-77.59859
-9.75137,-77.61024999999999
-9.6975,-77.59529999999999
-9.74484,-77.63379
-9.735290000000001,-77.60623
-9.70323,-77.60983
-9.727690000000001,-77.63129000000001
-9.73837,-77.65169
-9.73466,-77.61745999999999
-9.823460000000001,-77.6512
-9.81761,-77.67406
-9.82319,-77.65048
-9.81757,-77.67462
-9.84782,-77.6925
-9.809670000000001,-77.66152
-9.821440000000001,-77.65006
-9.0992,-77.01667999999999
-9.05185,-77.02342
-9.10111,-77.01631
-9.08004,-77.01069
-9.05165,-77.0236
-9.109629999999999,-76.99608000000001
-9.11002,-76.98565000000001
-9.06188,-77.02855
-9.107340000000001,-77.02736
-9.114129999999999,-76.97864
-9.077719999999999,-77.02227999999999
-9.10491,-77.01566
-9.150219999999999,-76.99263000000001
-9.276300000000001,-77.02688000000001
-9.150370000000001,-76.99342
-9.188129999999999,-77.00072
-9.1784,-76.98560000000001
-9.142060000000001,-77.00033999999999
-9.162000000000001,-77.01649999999999
-9.250999999999999,-77.0204
-9.27603,-77.0294
-9.287089999999999,-77.03054
-9.2628,-77.0217
-9.276300000000001,-77.02688000000001
-9.058210000000001,-77.05944
-9.05983,-77.05915
-9.03195,-77.08468000000001
-9.05498,-77.07235
-9.008800000000001,-77.08964
-9.063330000000001,-77.09586
-9.07615,-77.05379000000001
-9.060280000000001,-77.05983000000001
-9.11942,-76.99154
-9.12011,-76.99001
-9.11933,-77.00359
-9.12744,-76.97596
-9.167400000000001,-77.0286
-9.15259,-77.04342
-9.126810000000001,-77.03922
-9.12026,-76.99059
-9.07934,-77.09314999999999
-9.020619999999999,-77.10596
-9.168509999999999,-77.13804
-9.11112,-77.1061
-9.07911,-77.09286
-9.168290000000001,-77.13771
-9.021129999999999,-77.12316
-9.094150000000001,-77.10872999999999
-9.09506,-77.11256
-9.06372,-77.11309
-9.039160000000001,-77.11832
-9.110530000000001,-77.10654
-9.13434,-77.08293
-9.01998,-77.10601
-9.04106,-77.10554999999999
-9.11248,-77.12221
-9.132070000000001,-77.13352
-9.081289999999999,-77.08349
-9.115679999999999,-77.11082
-9.04834,-77.12846999999999
-9.12288,-77.10194
-9.089230000000001,-77.11938000000001
-9.07868,-77.09255
-9.177099999999999,-77.0043
-9.255369999999999,-77.08158
-9.255879999999999,-77.08206
-9.192449999999999,-77.02539
-9.2073,-76.9879
-9.1768,-77.00305
-9.16253,-77.36794
-9.152950000000001,-77.38721
-14.063,-70.42959999999999
-9.18018,-77.42337999999999
-9.161849999999999,-77.36875999999999
-9.145659999999999,-77.3908
-9.16648,-77.38263000000001
-9.14859,-77.35472
-9.13547,-77.36253000000001
-9.18019962310791,-77.42340087890625
-9.174300000000001,-77.36441000000001
-9.15249,-77.38652999999999
-9.15358,-77.35160999999999
-9.144690000000001,-77.36997
-9.167210000000001,-77.36214
-9.162940000000001,-77.36962
-9.15249,-77.38652999999999
-9.16315,-77.36613
-9.163489999999999,-77.36660999999999
-9.12824,-77.38731
-9.114140000000001,-77.3677
-9.075240000000001,-77.39255
-9.078150000000001,-77.37365
-9.06584,-77.37757999999999
-9.127649999999999,-77.38598
-9.07512,-77.39297000000001
-9.114000000000001,-77.36747
-9.09418,-77.37841
-9.149190000000001,-77.38008000000001
-9.112590000000001,-77.37886
-9.060549999999999,-77.42917
-9.12124,-77.37824999999999
-9.10342,-77.37211000000001
-9.07103,-77.38018
-9.1266,-77.39109999999999
-9.163489999999999,-77.36660999999999
-10.15263,-77.15658999999999
-10.1169,-77.16459999999999
-10.15034,-77.15701
-10.14837,-77.15481
-10.1505,-77.15828
-10.14999,-77.15458
-10.1165,-77.1645
-10.2444,-77.16549999999999
-10.05859,-77.27278
-10.12925,-77.23647
-10.15305,-77.15257
-10.3022,-77.1456
-10.1573,-77.4706
-10.1582,-77.47001
-10.1768,-77.4667
-10.2001,-77.4866
-10.2269,-77.49160000000001
-10.15854,-77.47441000000001
-10.1731,-77.54000000000001
-10.0735,-77.14279999999999
-9.9626,-77.0972
-10.07293,-77.14256
-10.0497,-77.1318
-10.0207,-77.1397
-10.0028,-77.1396
-10.0365,-77.14060000000001
-10.0739,-77.1605
-10.0665,-77.1272
-10.0514,-77.1356
-10.1561,-77.4397
-10.1532,-77.43680000000001
-10.17,-77.34999999999999
-10.1825,-77.3245
-10.15747,-77.46441
-10.1641,-77.43680000000001
-10.1754,-77.3366
-10.3381,-77.1708
-10.3136,-77.6152
-10.31253,-77.61647000000001
-10.2936,-77.5421
-10.2613,-77.57980000000001
-10.2939,-77.5681
-10.29547,-77.5569
-9.9002,-76.94
-9.8985,-76.9435
-9.9917,-76.97099
-9.99592,-76.84520999999999
-9.94215,-76.99078
-9.8948,-76.93429999999999
-9.8971,-76.9379
-9.81438,-77.00471
-10.124,-77.14619999999999
-10.1129,-77.0517
-10.12614,-77.14797
-10.1511,-77.02070000000001
-10.1956,-77.0025
-10.1119,-77.0521
-10.1493,-77.0594
-10.1361,-77.07989999999999
-14.0744,-70.4263
-10.0969,-77.14700000000001
-12.01802,-76.8824
-10.2458,-77.4385
-10.2423,-77.4726
-10.2683,-77.5063
-10.2569,-77.4834
-10.2492,-77.4866
-10.2625,-77.4799
-10.335,-77.126
-10.2891,-77.1135
-10.3694,-77.1035
-10.3705,-77.1018
-10.38117,-77.1276
-10.2335,-77.0719
-10.1973,-77.0316
-10.234,-77.0714
-10.1973,-77.0307
-10.23297,-77.06847
-9.898199999999999,-76.9409
-10.2856,-77.199
-10.31712,-77.18586999999999
-10.2532,-77.1906
-10.2199,-77.1812
-10.2532,-77.1905
-10.22125,-77.18024
-9.279640000000001,-77.64557000000001
-12.64169,-71.22309
-9.276120000000001,-77.65638
-9.2539,-77.60736
-9.283149999999999,-77.56752
-9.258100000000001,-77.66086
-9.25372,-77.60789
-9.284660000000001,-77.67606000000001
-9.29585,-77.69045
-9.29856,-77.65082
-9.316940000000001,-77.68044
-9.287940000000001,-77.63932
-9.275370000000001,-77.57561
-9.28439,-77.59685
-9.33053,-77.68019
-9.28157,-77.56835
-9.303050000000001,-77.64221000000001
-9.28581,-77.63732
-9.25698,-77.61596
-9.278919999999999,-77.63781
-9.311439999999999,-77.66289
-9.296659999999999,-77.64615999999999
-9.340579999999999,-77.66665999999999
-9.27844,-77.64762
-9.28448,-77.6455
-9.280810000000001,-77.65544
-9.280709999999999,-77.64548000000001
-12.11258,-77.01855999999999
-9.2897,-77.66271
-9.25107,-77.61121
-9.281269999999999,-77.64267
-9.28176,-77.6463
-9.28176,-77.6463
-9.28176,-77.6463
-9.29087,-77.62797999999999
-9.291650000000001,-77.61601
-9.30494,-77.61409
-9.282120000000001,-77.63082
-9.294919999999999,-77.62815999999999
-9.24024,-77.64746
-12.11384,-77.02797
-9.216290000000001,-77.63751000000001
-9.220879999999999,-77.63874
-9.206,-77.63670999999999
